得意先所属コード,得意先ユーザーコード,得意先親子区分,取引年月日,車番,給油所区分,高速区分,給油先会社コード,給油先ＳＳコード,給油所名,商品コード,商品名,数量,単価,商品代,参考消費税,軽油税,伝票番号,行番号
104,23991,000,20250517,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,75.04,90.30,6776,678,2409,2233,3,
104,23991,000,20250518,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.00,90.30,11288,1129,4013,2926,6,
104,23991,000,20250519,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.02,90.30,11289,1129,4013,3741,1,
104,23991,000,20250520,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.14,90.30,11300,1130,4017,3895,5,
104,23991,000,20250521,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,75.00,90.30,6773,677,2408,4356,6,
104,23991,000,20250524,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.03,90.30,11290,1129,4013,1205,5,
104,23991,000,20250525,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.03,90.30,11290,1129,4013,1814,4,
104,23991,000,20250526,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.01,90.30,11288,1129,4013,2410,0,
104,23991,000,20250527,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,75.03,90.30,6775,678,2408,2799,9,
104,23991,000,20250528,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.00,90.30,11288,1129,4013,3271,1,
104,23991,000,20250531,0877,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,125.00,90.30,11288,1129,4013,4738,8,
104,23991,000,20250501,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,154.00,91.30,14060,1406,4943,8279,9,
104,23991,000,20250503,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,162.00,91.30,14791,1479,5200,8983,3,
104,23991,000,20250504,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,167.00,91.30,15247,1525,5361,9304,4,
104,23991,000,20250505,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,170.00,91.30,15521,1552,5457,9634,4,
104,23991,000,20250507,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,180.00,91.30,16434,1643,5778,0194,4,
104,23991,000,20250508,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,150.00,91.30,13695,1370,4815,0520,0,
104,23991,000,20250510,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,170.00,91.30,15521,1552,5457,1133,3,
104,23991,000,20250511,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,145.00,91.30,13239,1324,4655,1330,0,
104,23991,000,20250512,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,170.00,91.30,15521,1552,5457,1649,9,
104,23991,000,20250514,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,212.00,91.30,19356,1936,6805,2319,9,
104,23991,000,20250518,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,144.00,91.30,13147,1315,4622,3518,8,
104,23991,000,20250519,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,168.00,91.30,15338,1534,5393,3825,5,
104,23991,000,20250521,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,182.00,91.30,16617,1662,5842,4528,8,
104,23991,000,20250522,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,164.00,91.30,14973,1497,5264,4872,2,
104,23991,000,20250524,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,150.00,91.30,13695,1370,4815,5458,8,
104,23991,000,20250525,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,170.00,91.30,15521,1552,5457,5724,4,
104,23991,000,20250526,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,161.00,91.30,14699,1470,5168,6080,0,
104,23991,000,20250528,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,186.00,91.30,16982,1698,5971,6754,4,
104,23991,000,20250529,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,170.00,91.30,15521,1552,5457,7106,6,
104,23991,000,20250531,1037,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,170.00,91.30,15521,1552,5457,7720,0,
104,23991,000,20250504,1105,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,72.00,90.30,6502,650,2311,1132,2,
104,23991,000,20250504,1105,3,,50,220,上武道路深谷ＳＳ　　　,95540,洗車作業料（太陽）,1.00,909.00,909,91,0,1134,4,
104,23991,000,20250503,1107,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,275.00,91.30,25108,2511,8828,8982,2,
104,23991,000,20250501,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,235.01,90.30,21221,2122,7544,2609,9,
104,23991,000,20250505,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,146.11,90.30,13194,1319,4690,0008,8,
104,23991,000,20250507,1127,1,,10,219,所沢インターＳＳ　　　,95040,洗車大型,1.00,800.00,800,80,0,1991,1,
104,23991,000,20250507,1127,1,,10,219,所沢インターＳＳ　　　,96560,下部洗浄,1.00,200.00,200,20,0,1991,1,
104,23991,000,20250508,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,238.63,90.30,21548,2155,7660,0081,1,
104,23991,000,20250512,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,139.27,90.30,12576,1258,4471,4420,0,
104,23991,000,20250515,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,225.22,90.30,20337,2034,7230,2687,7,
104,23991,000,20250519,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,140.12,90.30,12653,1265,4498,2176,6,
104,23991,000,20250522,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,263.91,90.30,23831,2383,8472,3201,1,
104,23991,000,20250526,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,144.51,90.30,13049,1305,4639,0049,9,
104,23991,000,20250529,1127,1,,10,219,所沢インターＳＳ　　　,13310,軽油（大型セルフ）,132.20,90.30,11938,1194,4244,3406,6,
104,23991,000,20250503,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,116.01,90.30,10476,1048,3724,7994,4,
104,23991,000,20250503,1151,3,,50,220,上武道路深谷ＳＳ　　　,95780,洗車大型シャンプー（,1.00,727.00,727,73,0,7995,5,
104,23991,000,20250508,1151,3,,50,220,上武道路深谷ＳＳ　　　,95540,洗車作業料（太陽）,1.00,909.00,909,91,0,1901,1,
104,23991,000,20250508,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,150.79,90.30,13616,1362,4840,1902,2,
104,23991,000,20250512,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,155.00,90.30,13997,1400,4976,2914,4,
104,23991,000,20250512,1151,3,,50,220,上武道路深谷ＳＳ　　　,95780,洗車大型シャンプー（,1.00,727.00,727,73,0,2915,5,
104,23991,000,20250516,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,154.00,90.30,13906,1391,4943,4360,0,
104,23991,000,20250516,1151,3,,50,220,上武道路深谷ＳＳ　　　,95610,洗車スプレー（太陽）,1.00,1091.00,1091,109,0,4362,2,
104,23991,000,20250520,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,151.00,90.30,13635,1364,4847,5395,5,
104,23991,000,20250520,1151,3,,50,220,上武道路深谷ＳＳ　　　,95780,洗車大型シャンプー（,1.00,727.00,727,73,0,5396,6,
104,23991,000,20250524,1151,3,,50,220,上武道路深谷ＳＳ　　　,95780,洗車大型シャンプー（,1.00,727.00,727,73,0,6863,3,
104,23991,000,20250524,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,153.00,90.30,13816,1382,4911,6865,5,
104,23991,000,20250528,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,153.00,90.30,13816,1382,4911,7968,8,
104,23991,000,20250531,1151,3,,50,220,上武道路深谷ＳＳ　　　,95540,洗車作業料（太陽）,1.00,909.00,909,91,0,2073,3,
104,23991,000,20250531,1151,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,114.00,90.30,10294,1029,3659,2075,5,
104,23991,000,20250505,1181,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,173.00,90.30,15622,1562,5553,1523,3,
104,23991,000,20250507,1181,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,122.02,90.30,11018,1102,3917,2348,8,
104,23991,000,20250511,1181,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,208.00,90.30,18782,1878,6677,4326,6,
104,23991,000,20250514,1181,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,200.00,90.30,18060,1806,6420,0914,4,
104,23991,000,20250520,1181,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,154.00,90.30,13906,1391,4943,3959,9,
104,23991,000,20250526,1181,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,296.00,90.30,26729,2673,9502,2110,0,
104,23991,000,20250501,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,88.82,90.30,8020,802,2851,3139,9,
104,23991,000,20250502,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,96.28,90.30,8694,869,3091,3676,6,
104,23991,000,20250503,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,89.82,90.30,8111,811,2883,4326,6,
104,23991,000,20250505,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,100.76,90.30,9099,910,3234,0487,7,
104,23991,000,20250506,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,95.39,90.30,8614,861,3062,1028,8,
104,23991,000,20250507,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,91.10,90.30,8226,823,2924,1562,2,
104,23991,000,20250508,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,89.49,90.30,8081,808,2873,2884,4,
104,23991,000,20250509,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,97.50,90.30,8804,880,3130,2459,9,
104,23991,000,20250510,1885,2,1,77,708,太田強戸ＰＡ西行き店　,13848,軽油（エネフリ高速）,151.99,91.30,13877,1388,4879,2211,1,
104,23991,000,20250512,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,135.79,90.30,12262,1226,4359,4319,9,
104,23991,000,20250513,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,134.98,90.30,12189,1219,4333,4817,7,
104,23991,000,20250514,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,92.76,90.30,8376,838,2978,0209,9,
104,23991,000,20250515,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,87.23,90.30,7877,788,2800,0657,7,
104,23991,000,20250516,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,89.25,90.30,8059,806,2865,1206,6,
104,23991,000,20250517,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,101.17,90.30,9136,914,3248,1930,0,
104,23991,000,20250519,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,136.13,90.30,12293,1229,4370,3556,6,
104,23991,000,20250520,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,92.28,90.30,8333,833,2962,4021,1,
104,23991,000,20250521,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,97.06,90.30,8765,877,3116,4147,7,
104,23991,000,20250522,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,88.08,90.30,7954,795,2827,5000,0,
104,23991,000,20250523,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,94.88,90.30,8568,857,3046,0499,9,
104,23991,000,20250524,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,97.51,90.30,8805,881,3130,1200,0,
104,23991,000,20250526,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,92.57,90.30,8359,836,2971,2123,3,
104,23991,000,20250527,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,90.98,90.30,8215,822,2920,2676,6,
104,23991,000,20250528,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,86.85,90.30,7843,784,2788,3161,1,
104,23991,000,20250529,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,96.05,90.30,8673,867,3083,3575,5,
104,23991,000,20250530,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,88.90,90.30,8028,803,2854,4070,0,
104,23991,000,20250531,1885,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,96.30,90.30,8696,870,3091,4739,9,
104,23991,000,20250501,2027,1,,10,215,伊勢崎インターＳＳ　　,13000,軽油,313.00,91.30,28577,2858,10047,4430,0,
104,23991,000,20250503,2027,1,,10,141,ルート４岩沼給油所　　,13000,軽油,201.00,91.30,18351,1835,6452,0669,9,
104,23991,000,20250504,2027,1,,10,215,伊勢崎インターＳＳ　　,13000,軽油,124.00,91.30,11321,1132,3980,1081,1,
104,23991,000,20250508,2027,1,,10,215,伊勢崎インターＳＳ　　,13000,軽油,337.00,91.30,30768,3077,10818,2760,0,
104,23991,000,20250514,2027,1,,10,141,ルート４岩沼給油所　　,13000,軽油,271.00,91.30,24742,2474,8699,1025,5,
104,23991,000,20250516,2027,1,,10,141,ルート４岩沼給油所　　,13000,軽油,253.00,91.30,23099,2310,8121,1971,1,
104,23991,000,20250518,2027,1,,10,171,本宮インター給油所　　,13000,軽油,267.00,91.30,24377,2438,8571,2768,8,
104,23991,000,20250521,2027,1,,10,141,ルート４岩沼給油所　　,13000,軽油,255.00,91.30,23282,2328,8186,4533,3,
104,23991,000,20250524,2027,1,,10,141,ルート４岩沼給油所　　,13000,軽油,319.00,91.30,29125,2913,10240,1142,2,
104,23991,000,20250525,2027,1,,10,215,伊勢崎インターＳＳ　　,13000,軽油,221.00,91.30,20177,2018,7094,1612,2,
104,23991,000,20250528,2027,1,,10,141,ルート４岩沼給油所　　,13000,軽油,190.00,91.30,17347,1735,6099,3329,9,
104,23991,000,20250531,2027,1,,10,141,ルート４岩沼給油所　　,13000,軽油,338.00,91.30,30859,3086,10850,4726,6,
104,23991,000,20250501,2711,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,321.00,91.30,29307,2931,10304,4107,7,
104,23991,000,20250509,2711,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,317.00,91.30,28942,2894,10176,6352,2,
104,23991,000,20250503,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,146.00,91.30,13330,1333,4687,4831,1,
104,23991,000,20250505,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,126.00,91.30,11504,1150,4045,5227,7,
104,23991,000,20250510,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,72.00,91.30,6574,657,2311,6587,7,
104,23991,000,20250514,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,79.00,91.30,7213,721,2536,7780,0,
104,23991,000,20250517,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,134.01,91.30,12235,1224,4302,8689,9,
104,23991,000,20250519,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,145.00,91.30,13239,1324,4655,9208,8,
104,23991,000,20250524,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,134.00,91.30,12234,1223,4301,0811,1,
104,23991,000,20250531,3215,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,149.00,91.30,13604,1360,4783,2928,8,
104,23991,000,20250502,3577,2,1,77,709,太田強戸ＰＡ東行き店　,13848,軽油（エネフリ高速）,315.00,91.30,28760,2876,10112,0803,3,
104,23991,000,20250505,3577,2,1,77,708,太田強戸ＰＡ西行き店　,13848,軽油（エネフリ高速）,234.00,91.30,21364,2136,7511,1071,1,
104,23991,000,20250518,3577,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,133.00,90.30,12010,1201,4269,3033,3,
104,23991,000,20250505,3883,2,1,77,708,太田強戸ＰＡ西行き店　,13848,軽油（エネフリ高速）,69.00,91.30,6300,630,2215,1203,3,
104,23991,000,20250517,3955,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,102.28,90.30,9236,924,3283,2231,1,
104,23991,000,20250513,5015,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,270.00,90.30,24381,2438,8667,3244,4,
104,23991,000,20250519,5015,3,,50,220,上武道路深谷ＳＳ　　　,13825,軽油セルフ（太陽）,345.00,90.30,31154,3115,11075,5066,6,
104,23991,000,20250502,5123,1,,10,199,土浦給油所　　　　　　,13310,軽油（大型セルフ）,144.01,90.30,13004,1300,4623,2987,7,
104,23991,000,20250505,5123,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,90.00,90.30,8127,813,2889,0592,2,
104,23991,000,20250525,5123,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,91.43,90.30,8256,826,2935,1591,1,
104,23991,000,20250509,5501,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,136.00,91.30,12417,1242,4366,0889,9,
104,23991,000,20250512,5501,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,103.00,91.30,9404,940,3306,7072,2,
104,23991,000,20250519,5501,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,125.00,91.30,11413,1141,4013,9196,6,
104,23991,000,20250525,5501,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,131.00,91.30,11960,1196,4205,0961,1,
104,23991,000,20250502,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,128.00,91.30,11686,1169,4109,4562,2,
104,23991,000,20250504,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,126.00,91.30,11504,1150,4045,5025,5,
104,23991,000,20250508,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,133.00,91.30,12143,1214,4269,5926,6,
104,23991,000,20250510,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,123.00,91.30,11230,1123,3948,6578,8,
104,23991,000,20250514,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,134.00,91.30,12234,1223,4301,7682,2,
104,23991,000,20250516,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,127.00,91.30,11595,1160,4077,8448,8,
104,23991,000,20250520,6005,2,1,77,709,太田強戸ＰＡ東行き店　,13848,軽油（エネフリ高速）,125.00,91.30,11413,1141,4013,5314,4,
104,23991,000,20250522,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,134.00,91.30,12234,1223,4301,0239,9,
104,23991,000,20250525,6005,2,1,77,709,太田強戸ＰＡ東行き店　,13848,軽油（エネフリ高速）,117.00,91.30,10682,1068,3756,6523,3,
104,23991,000,20250530,6005,2,,77,720,佐野インター店　　　　,13840,軽油（エネフリ）,140.00,91.30,12782,1278,4494,2686,6,
104,23991,000,20250504,7555,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,250.00,91.30,22825,2283,8025,9307,7,
104,23991,000,20250517,7555,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,283.00,91.30,25838,2584,9084,3298,8,
104,23991,000,20250524,7555,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,194.00,91.30,17712,1771,6227,5473,3,
104,23991,000,20250509,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,340.00,91.30,31042,3104,10914,0872,2,
104,23991,000,20250513,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,126.74,91.30,11571,1157,4068,1971,1,
104,23991,000,20250513,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,146.26,91.30,13354,1335,4695,1971,1,
104,23991,000,20250516,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,278.00,91.30,25381,2538,8924,2988,8,
104,23991,000,20250520,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,120.61,91.30,11012,1101,3872,4179,9,
104,23991,000,20250520,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,174.39,91.30,15922,1592,5598,4179,9,
104,23991,000,20250523,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,110.03,91.30,10046,1005,3532,5138,8,
104,23991,000,20250523,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,167.97,91.30,15336,1534,5392,5138,8,
104,23991,000,20250527,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,114.34,91.30,10439,1044,3670,6425,5,
104,23991,000,20250527,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,155.66,91.30,14212,1421,4997,6425,5,
104,23991,000,20250530,7717,2,1,77,707,上里ＳＡ下り店　　　　,13848,軽油（エネフリ高速）,272.00,91.30,24834,2483,8731,7441,1,
104,23991,000,20250504,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,201.00,90.30,18150,1815,6452,0158,8,
104,23991,000,20250507,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,201.00,90.30,18150,1815,6452,1731,1,
104,23991,000,20250510,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,192.00,90.30,17338,1734,6163,3347,7,
104,23991,000,20250514,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,211.00,90.30,19053,1905,6773,0381,1,
104,23991,000,20250517,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,198.00,90.30,17879,1788,6356,2196,6,
104,23991,000,20250521,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,207.00,90.30,18692,1869,6645,4321,1,
104,23991,000,20250526,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,264.00,90.30,23839,2384,8474,2311,1,
104,23991,000,20250529,8111,1,,10,215,伊勢崎インターＳＳ　　,13310,軽油（大型セルフ）,207.00,90.30,18692,1869,6645,3713,3,
